tweet_id,favorites,retweets,user_followers,user_favourites,date_time
667915453470232577,199,53,8822134,145810,2015-11-21 04:00:28+00:00
667911425562669056,468,279,8822134,145810,2015-11-21 03:44:27+00:00
667902449697558528,815,359,8822135,145810,2015-11-21 03:08:47+00:00
667886921285246976,1776,1008,8822136,145810,2015-11-21 02:07:05+00:00
667885044254572545,780,445,8822136,145810,2015-11-21 01:59:37+00:00
667878741721415682,375,111,8822136,145810,2015-11-21 01:34:35+00:00
667873844930215936,595,381,8822136,145810,2015-11-21 01:15:07+00:00
667866724293877760,2873,975,8822136,145810,2015-11-21 00:46:50+00:00
667861340749471744,231,74,8822136,145810,2015-11-21 00:25:26+00:00
667832474953625600,283,58,8822136,145810,2015-11-20 22:30:44+00:00
667806454573760512,999,460,8822136,145810,2015-11-20 20:47:20+00:00
667801013445750784,313,91,8822136,145810,2015-11-20 20:25:43+00:00
667793409583771648,671,310,8822136,145810,2015-11-20 19:55:30+00:00
667782464991965184,394,231,8822136,145810,2015-11-20 19:12:01+00:00
667773195014021121,223,52,8822136,145810,2015-11-20 18:35:10+00:00
667766675769573376,418,204,8822136,145810,2015-11-20 18:09:16+00:00
667728196545200128,362,143,8822136,145810,2015-11-20 15:36:22+00:00
667724302356258817,457,302,8822136,145810,2015-11-20 15:20:54+00:00
667550904950915073,0,31,8822136,145810,2015-11-20 03:51:52+00:00
667550882905632768,0,31,8822136,145810,2015-11-20 03:51:47+00:00
667549055577362432,5484,2112,8822136,145810,2015-11-20 03:44:31+00:00
667546741521195010,323,115,8822136,145810,2015-11-20 03:35:20+00:00
667544320556335104,814,493,8822136,145810,2015-11-20 03:25:43+00:00
667538891197542400,195,61,8822136,145810,2015-11-20 03:04:08+00:00
667534815156183040,776,494,8822136,145810,2015-11-20 02:47:56+00:00
667530908589760512,443,224,8822136,145810,2015-11-20 02:32:25+00:00
667524857454854144,1612,1052,8822136,145810,2015-11-20 02:08:22+00:00
667517642048163840,350,180,8822136,145810,2015-11-20 01:39:42+00:00
667509364010450944,6451,1998,8822136,145810,2015-11-20 01:06:48+00:00
667502640335572993,514,209,8822136,145810,2015-11-20 00:40:05+00:00
667495797102141441,497,249,8822136,145810,2015-11-20 00:12:54+00:00
667491009379606528,499,210,8822136,145810,2015-11-19 23:53:52+00:00
667470559035432960,244,89,8822136,145810,2015-11-19 22:32:36+00:00
667455448082227200,182,56,8822136,145810,2015-11-19 21:32:34+00:00
667453023279554560,298,84,8822136,145810,2015-11-19 21:22:56+00:00
667443425659232256,741,541,8822136,145810,2015-11-19 20:44:47+00:00
667437278097252352,428,223,8822136,145810,2015-11-19 20:20:22+00:00
667435689202614272,292,79,8822136,145810,2015-11-19 20:14:03+00:00
667405339315146752,443,211,8822136,145810,2015-11-19 18:13:27+00:00
667393430834667520,184,52,8822136,145810,2015-11-19 17:26:08+00:00
667369227918143488,348,152,8822136,145810,2015-11-19 15:49:57+00:00
667211855547486208,460,224,8822136,145810,2015-11-19 05:24:37+00:00
667200525029539841,583,245,8822137,145810,2015-11-19 04:39:35+00:00
667192066997374976,364,92,8822137,145810,2015-11-19 04:05:59+00:00
667188689915760640,706,373,8822137,145810,2015-11-19 03:52:34+00:00
667182792070062081,13528,5762,8822136,145810,2015-11-19 03:29:07+00:00
667177989038297088,181,51,8822136,145810,2015-11-19 03:10:02+00:00
667176164155375616,578,427,8822136,145810,2015-11-19 03:02:47+00:00
667174963120574464,234,72,8822136,145810,2015-11-19 02:58:01+00:00
667171260800061440,209,77,8822136,145810,2015-11-19 02:43:18+00:00
667165590075940865,2541,1051,8822136,145810,2015-11-19 02:20:46+00:00
667160273090932737,243,59,8822136,145810,2015-11-19 01:59:39+00:00
667152164079423490,45130,15827,8822136,145810,2015-11-19 01:27:25+00:00
667138269671505920,4322,2041,8822136,145810,2015-11-19 00:32:12+00:00
667119796878725120,314,122,8822136,145810,2015-11-18 23:18:48+00:00
667090893657276420,317,117,8822136,145810,2015-11-18 21:23:57+00:00
667073648344346624,379,110,8822136,145810,2015-11-18 20:15:26+00:00
667070482143944705,78,13,8822136,145810,2015-11-18 20:02:51+00:00
667065535570550784,160,41,8822136,145810,2015-11-18 19:43:11+00:00
667062181243039745,209,49,8822136,145810,2015-11-18 19:29:52+00:00
667044094246576128,175,46,8822137,145810,2015-11-18 18:17:59+00:00
667012601033924608,423,210,8822137,145810,2015-11-18 16:12:51+00:00
666996132027977728,227,83,8822137,145810,2015-11-18 15:07:24+00:00
666983947667116034,2402,910,8822137,145810,2015-11-18 14:18:59+00:00
666837028449972224,759,514,8822778,145811,2015-11-18 04:35:11+00:00
666835007768551424,200,74,8822137,145810,2015-11-18 04:27:09+00:00
666826780179869698,239,86,8822137,145810,2015-11-18 03:54:28+00:00
666817836334096384,483,235,8822137,145810,2015-11-18 03:18:55+00:00
666804364988780544,219,84,8822137,145810,2015-11-18 02:25:23+00:00
666786068205871104,708,451,8822137,145810,2015-11-18 01:12:41+00:00
666781792255496192,363,177,8822137,145810,2015-11-18 00:55:42+00:00
666776908487630848,325,158,8822137,145810,2015-11-18 00:36:17+00:00
666739327293083650,221,60,8822137,145810,2015-11-17 22:06:57+00:00
666701168228331520,405,202,8822137,145810,2015-11-17 19:35:19+00:00
666691418707132416,175,45,8822137,145810,2015-11-17 18:56:35+00:00
666649482315059201,1053,576,8822137,145810,2015-11-17 16:09:56+00:00
666644823164719104,220,75,8822137,145810,2015-11-17 15:51:26+00:00
666454714377183233,484,198,8822137,145810,2015-11-17 03:16:00+00:00
666447344410484738,98,18,8822137,145810,2015-11-17 02:46:43+00:00
666437273139982337,115,42,8822137,145810,2015-11-17 02:06:42+00:00
666435652385423360,157,47,8822137,145810,2015-11-17 02:00:15+00:00
666430724426358785,293,175,8822137,145810,2015-11-17 01:40:41+00:00
666428276349472768,152,74,8822137,145810,2015-11-17 01:30:57+00:00
666421158376562688,294,104,8822137,145810,2015-11-17 01:02:40+00:00
666418789513326592,113,41,8822137,145810,2015-11-17 00:53:15+00:00
666411507551481857,408,293,8822137,145810,2015-11-17 00:24:19+00:00
666407126856765440,99,32,8822137,145810,2015-11-17 00:06:54+00:00
666396247373291520,156,74,8822137,145810,2015-11-16 23:23:41+00:00
666373753744588802,171,81,8822137,145810,2015-11-16 21:54:18+00:00
666362758909284353,715,515,8822137,145810,2015-11-16 21:10:36+00:00
666353288456101888,196,64,8822137,145810,2015-11-16 20:32:58+00:00
666345417576210432,273,128,8822137,145810,2015-11-16 20:01:42+00:00
666337882303524864,180,83,8822137,145810,2015-11-16 19:31:45+00:00
666293911632134144,461,314,8822137,145810,2015-11-16 16:37:02+00:00
666287406224695296,135,60,8822137,145810,2015-11-16 16:11:11+00:00
666273097616637952,159,70,8822137,145810,2015-11-16 15:14:19+00:00
666268910803644416,95,32,8822137,145810,2015-11-16 14:57:41+00:00
666104133288665088,13503,5917,8822137,145810,2015-11-16 04:02:55+00:00
666102155909144576,70,11,8822137,145810,2015-11-16 03:55:04+00:00
666099513787052032,142,58,8822137,145810,2015-11-16 03:44:34+00:00
666094000022159362,154,66,8822137,145810,2015-11-16 03:22:39+00:00
666082916733198337,102,41,8822137,145810,2015-11-16 02:38:37+00:00
666073100786774016,293,145,8822137,145810,2015-11-16 01:59:36+00:00
666071193221509120,135,52,8822137,145810,2015-11-16 01:52:02+00:00
666063827256086533,446,195,8822137,145810,2015-11-16 01:22:45+00:00
666058600524156928,105,53,8822137,145810,2015-11-16 01:01:59+00:00
666057090499244032,267,123,8822137,145810,2015-11-16 00:55:59+00:00
666055525042405380,407,218,8822137,145810,2015-11-16 00:49:46+00:00
666051853826850816,1116,765,8822137,145810,2015-11-16 00:35:11+00:00
666050758794694657,124,51,8822137,145810,2015-11-16 00:30:50+00:00
666049248165822465,96,40,8822137,145810,2015-11-16 00:24:50+00:00
666044226329800704,268,130,8822137,145810,2015-11-16 00:04:52+00:00
666033412701032449,111,41,8822137,145810,2015-11-15 23:21:54+00:00
666029285002620928,120,42,8822137,145810,2015-11-15 23:05:30+00:00
666020888022790149,2388,458,8822137,145810,2015-11-15 22:32:08+00:00
